Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
73653372.21582079,266.28444276838366,16:24:28,-1
89235157.16019142,88.81434045809362,15:57:50,-1
88060896.88399868,74.34213523123111,16:20:36,-1
59224659.5062092,135.3627733986686,16:09:39,-1
50792654.57395391,29.14560007897872,15:42:21,-1
65868755.01704877,2.836532744524089,16:00:36,-1
22524306.39471158,250.8899072119076,16:08:19,-1
70379486.22184701,354.79187298182137,15:37:53,-1
59995006.30774885,209.45054748760293,16:02:32,-1
41183577.34512106,23.04893882975517,16:03:50,-1
78974717.66740072,281.8148079054216,16:03:34,-1
72169142.76681624,109.93042031511092,15:55:06,-1
12593536.695155254,257.646953082946,16:08:43,-1
73808132.34209226,274.5391602068006,15:39:23,-1
63752564.97692475,8.194456562238418,15:27:28,-1
52223793.52120627,191.8922571528123,16:13:43,-1
85010457.21164191,243.72489321092107,15:33:26,-1
30158754.85075478,321.6444182126693,15:44:39,-1
70715057.63652599,126.48156864069124,16:14:27,-1
610881.7158009147,350.34580780119813,16:11:22,-1
58669847.23125415,203.0405108219124,15:56:09,-1
55792749.895146936,172.84793502239884,16:03:37,-1
1778414.148287526,156.18004620010987,15:29:15,-1
45440594.51705912,296.053520143978,15:42:00,-1
3957935.71315403,344.25837830803226,16:08:54,-1
78671536.02613677,171.4771347681613,15:47:52,-1
54353179.52486258,86.88234571560882,15:45:59,-1
88148675.39170039,46.56981360269706,16:04:20,-1
54927164.769495584,335.6611395364511,15:35:45,-1
41003796.66168067,246.57584674162769,16:15:45,-1
46270513.01879504,56.52212366737429,15:38:28,-1
17635926.403716803,1.8309154770633551,16:20:32,-1
8413261.71035694,76.23434506289472,15:53:39,-1
51005599.5224923,295.6649612539529,16:05:36,-1
35662996.34422461,201.67003829363267,16:09:43,-1
71574333.36823452,264.47213402231966,15:35:25,-1
50516532.752797805,144.96916284110745,15:58:16,-1
24473450.507242475,180.96001596248053,15:39:51,-1
88467930.925921,247.58205582013724,15:42:14,-1
51375159.401320994,201.45863400416707,15:56:36,-1
48138340.50401519,210.09226015709103,16:04:39,-1
70207039.46535885,27.009284791071448,16:03:14,-1
73106412.01173733,35.85206545703689,16:21:01,-1
1129444.516001806,177.7867135941908,16:14:45,-1
58142797.43595226,267.3428091830413,16:00:49,-1
42627776.46880256,202.2519185235167,15:37:42,-1
68074462.95125766,292.0399748782486,15:42:57,-1
32970644.54200141,59.276882481872256,16:23:47,-1
2712289.8102608784,219.43485873543543,15:26:12,-1
22348063.69189668,89.46088416764823,15:41:15,-1
6900994.26873662,54.16328885602493,15:46:03,-1
17189897.490362197,46.51570152979443,16:02:59,-1
58844383.44826628,311.2183342111068,15:36:02,-1
34291396.64137122,274.0997546224369,16:06:29,-1
61415485.38103265,33.70954465644552,15:55:04,-1
51637368.67381098,209.01696334019493,15:47:37,-1
62908124.77957011,220.9256606685623,15:41:06,-1
61088708.8412206,67.89086629896713,15:51:38,-1
78568741.91994342,179.55234477034713,16:02:20,-1
33493787.417452235,216.7498671988411,16:24:15,-1
65224371.88418274,277.98729437570995,15:37:26,-1
49025733.70885452,22.44192312407791,15:35:22,-1
46731204.84090988,19.599879618604056,15:41:51,-1
31388316.51915839,40.550725214715065,15:47:17,-1
57488565.36518418,186.9569096645191,15:51:02,-1
32251385.97258052,79.49967741614716,15:45:35,-1
85048853.4130001,37.494350024003246,15:49:10,-1
34124213.2309775,60.22324026382041,15:27:12,-1
78817543.21132265,221.2440036624875,16:09:45,-1
13710136.6353781,300.67826496075594,15:37:47,-1
31221699.892701343,311.1175728736937,15:29:20,-1
79649292.49250159,217.292604711506,15:34:30,-1
4189261.592368514,183.9659349326524,15:50:02,-1
42578957.56333411,344.43086144676573,15:42:30,-1
44725168.90922094,40.22778534821145,15:44:04,-1
59277005.15188507,81.74443949738443,16:14:56,-1
57181667.57646238,166.2446867061089,16:04:51,-1
7350394.52234447,213.00512478849663,15:41:32,-1
45914319.84951226,5.064537682247847,16:11:53,-1
78954111.43179844,115.900216593224,15:26:32,-1
77057961.56377429,153.35384612464236,15:49:32,-1
54536400.34494299,137.29763976360832,16:22:42,-1
20454484.0799373,97.46567250414884,15:53:35,-1
5686055.695616112,255.0103656198889,15:40:36,-1
67677069.00823125,126.83711794985275,15:30:46,-1
7164131.321350968,150.15032405755227,16:04:08,-1
985924.2785990064,293.14870859340846,16:23:11,-1
57352200.67129004,114.86650703010854,16:07:21,-1
24579952.878787503,226.64832847278052,15:26:42,-1
31548385.307565,64.46799497678148,15:37:12,-1
71521164.65126114,51.22318106325195,15:45:13,-1
31102575.29444287,207.17847654841933,16:18:07,-1
32976757.14681284,265.7031710016833,16:23:36,-1
15777927.639157616,51.399662587869045,16:00:45,-1
47188673.07803301,323.40225325779744,16:14:13,-1
30530115.10451924,206.62561418952188,15:35:01,-1
39694006.68881534,219.70618461450115,15:53:54,-1
75814719.91323027,82.88003816802986,16:00:28,-1
63321050.07795434,284.1850127836187,15:30:24,-1
27086616.68162943,301.82168068799933,15:31:10,-1
14626267.966532787,75.95563433560076,15:57:01,-1
36418511.70891663,336.9556721566937,16:06:54,-1
44930276.60521373,188.8886628485881,16:00:05,-1
13803033.841487825,329.98360608234043,15:42:46,-1
56368138.45440147,330.63971397952486,15:50:32,-1
34503127.554592505,282.60677076716274,16:00:15,-1
86531568.92196909,302.5688233097858,16:22:59,-1
33553889.41595156,278.96461991544953,16:13:14,-1
46733773.04335919,184.67538263091103,15:54:04,-1
14291811.65154224,279.187383748629,15:42:28,-1
31699921.377542432,52.293890136285455,16:04:13,-1
68455516.6477944,140.2240865924172,15:41:46,-1
86908510.3081576,60.02128619002461,15:55:52,-1
29556275.141178917,347.2417828873784,16:08:12,-1
58858157.19201199,245.92444405890708,16:04:48,-1
41032838.11718806,248.02869506231144,15:49:02,-1
50839696.39799329,140.18260391388097,15:42:12,-1
51925470.26088518,153.65557511449322,16:11:59,-1
71233390.34613547,71.70535603978715,15:35:12,-1
33915161.97074709,323.60339933603103,15:36:14,-1
52961489.01829171,150.6754599805059,15:32:35,-1
16918548.909937065,255.13530762560285,16:14:17,-1
85440953.2987756,274.63604380015164,15:59:40,-1
20488390.49118214,125.09935148453616,16:20:28,-1
2808143.8300555875,203.6378308296777,16:05:57,-1
81175373.77378641,236.31698564449127,15:50:29,-1
37231045.416367605,134.5680783264268,16:09:04,-1
8537253.450926945,28.752406842547323,16:04:44,-1
37454950.40750122,16.224676321136506,16:09:46,-1
39480947.38936193,126.38134037973413,16:10:53,-1
85116030.4555421,25.85203702159856,15:58:50,-1
15327143.61734417,195.7750403507926,15:37:44,-1
32976299.337452505,56.67325010916508,16:24:31,-1
71681411.07982804,344.1304046556511,15:32:09,-1
25999699.88857838,37.619036652633696,15:41:44,-1
83022273.16943379,192.58762100538763,15:49:27,-1
38774008.99195198,13.256323212190324,15:28:09,-1
48632931.53367484,117.37982890117225,15:49:04,-1
4934113.8074997,261.2506427701479,15:49:41,-1
89676150.28311352,185.43518708728217,15:58:48,-1
70097829.41558526,260.0412939482088,15:51:25,-1
5280841.484052462,323.6732975760026,15:59:12,-1
36991298.90314041,353.0420349630696,15:28:16,-1
3989503.166189044,307.7671855753384,15:41:13,-1
21142709.47637741,157.64380166680436,15:54:31,-1
37712264.9829822,275.0155379711053,15:45:17,-1
54897114.40602584,174.77121471868472,16:24:31,-1
74948295.59385408,93.84865481969206,16:01:49,-1
66137753.97756668,85.20382880125598,15:49:15,-1
8899553.323128814,315.3049757049342,16:18:16,-1
71797316.61884567,243.3595983662886,16:07:13,-1
83395515.90676704,168.0780565983757,15:44:23,-1
65939848.37186667,345.807699083926,16:20:25,-1
41766210.38271092,126.73755779539906,15:37:14,-1
52431714.42390487,320.6575196264209,15:56:04,-1
84582254.48008512,215.8639790496277,15:39:43,-1
50068488.265254766,267.6638993927003,16:08:15,-1
70723212.57975988,20.08205983557956,16:00:06,-1
8647195.553865494,245.73402228764067,15:57:38,-1
9710192.895942751,150.7018363716958,15:25:45,-1
8339330.028065855,60.9788940835669,15:55:01,-1
65945003.78832936,254.42254974356777,16:06:20,-1
73176057.25915016,268.0434715609146,15:41:08,-1
4616609.037079213,178.98693879166655,15:25:39,-1
33328621.22723873,152.83308116439466,15:43:13,-1
60644788.60390023,26.551345649469408,15:48:05,-1
75238760.67883646,253.4054648428923,16:01:59,-1
77196260.48542249,318.17337825118454,16:00:14,-1
8166104.867721954,32.26935568329015,15:58:52,-1
30284854.088384315,35.63637857359236,15:34:33,-1
46798776.79420469,190.68358712339503,16:06:23,-1
33596760.32454196,161.5161448399974,15:41:14,-1
18269519.597371675,116.26883682101013,16:01:28,-1
20607870.69367599,349.1378670915316,15:52:47,-1
39910213.70559858,320.71414701012515,15:27:03,-1
67341039.33875316,341.3405982308698,15:48:30,-1
28506716.79667852,273.73955375249244,15:55:39,-1
12035488.284905711,48.66655816835805,16:03:23,-1
20394497.837051395,261.24365857466904,16:08:19,-1
43287190.75956532,111.2428573780864,16:20:48,-1
47110900.864108175,324.6663033340161,16:18:22,-1
79898191.52256374,100.68603514391404,15:39:24,-1
63816042.44948338,13.019145095427431,15:46:27,-1
22018760.322955817,186.93996317176868,15:39:21,-1
43138150.523218,236.98590814160173,15:32:00,-1
76531816.25432402,191.37905484438636,16:09:35,-1
48472037.93447443,203.3574637685522,15:31:46,-1
14957704.15568182,272.5713119716905,16:20:53,-1
35194457.63082256,41.498255104114,15:50:08,-1
74006752.6183769,299.26669341030646,15:44:28,-1
51590443.29987042,171.16751647522847,15:43:03,-1
30552146.158145346,32.63066555333202,16:24:25,-1
84785964.78067343,326.3669376379063,16:06:44,-1
85203274.76692003,78.21495514479166,15:43:41,-1
87208677.29598886,25.383824123109896,15:49:31,-1
12704361.93483478,179.3465887488353,15:31:15,-1
82477996.73139417,153.74472009807675,15:34:15,-1
78803215.06380284,57.134360666185074,16:00:56,-1
24545745.851911355,32.12571029901211,16:14:46,-1
69211097.7032315,150.45545647439943,15:32:53,-1
52230128.15119711,213.52130217553545,16:18:14,-1
14894976.714689856,333.78554724982337,15:49:40,-1
53926536.54549536,302.4530702867797,16:02:48,-1
51732522.68542074,118.85535775724856,16:22:49,-1
64150353.11043202,128.04699185953584,15:47:10,-1
32947829.496887155,212.99873404064417,16:18:45,-1
14064824.148264648,339.21019605488925,16:16:09,-1
40732293.1473005,16.097990830462777,16:22:46,-1
19486205.551204026,100.28652392441649,16:05:05,-1
32984656.64137689,20.345966533206862,15:57:32,-1
20422508.387377214,272.14721029567346,16:16:59,-1
8878303.935169226,60.88621953812675,15:45:04,-1
5056539.447956028,265.78809474031954,16:16:42,-1
11415541.480566563,217.2602659454948,15:40:14,-1
35248623.15523198,59.27844124627669,15:35:38,-1
81900843.34905162,275.7122044560016,15:44:54,-1
344235.25255790213,119.63561198349336,15:46:34,-1
45179013.975308456,231.0885683945628,15:58:10,-1
75314984.4877027,99.30510661860596,16:01:45,-1
79855664.05023277,302.08218634253336,15:27:36,-1
80036556.11974883,24.474688948410023,16:15:11,-1
57081668.48023074,7.173125650729251,16:25:06,-1
19460575.54301785,262.6412334539047,16:04:40,-1
71242099.11168097,263.3366372373741,15:35:38,-1
14511375.792202435,289.85851995006664,15:32:59,-1
71302847.76865596,354.8627401434846,16:18:22,-1
1977179.4927010385,220.45083529622696,15:43:52,-1
47659948.87416377,165.41791736828435,16:15:44,-1
68919649.38982223,213.53054876237735,16:11:38,-1
3229421.1793826986,211.0096782110021,15:40:14,-1
5702819.491600993,229.9674949428204,16:16:43,-1
33832218.26685898,178.6471884010476,16:24:05,-1
67612879.75259304,281.910139602162,15:47:31,-1
18023438.447230525,80.72417842998317,15:39:44,-1
89829400.15696965,63.591079682232746,15:51:54,-1
88840781.6894179,86.14837598930539,15:53:02,-1
17739618.729021605,110.43816968452948,16:02:32,-1
4842071.958028374,72.7949483761815,15:26:13,-1
77012666.51667596,315.27930226109373,15:55:30,-1
55863392.14083236,148.27365174834375,16:07:50,-1
77815181.51215056,23.73102849239843,16:08:56,-1
69142414.68710943,253.94072289122323,15:36:37,-1
54541537.07831814,344.321886302416,16:00:25,-1
47315413.92711936,35.535530398751945,15:33:56,-1
7967197.122320875,219.79799728935345,15:33:45,-1
69142386.04114066,11.10607591400246,15:56:27,-1
65434014.82201121,87.59834858195848,15:51:29,-1
8341039.245815663,109.22958623338816,16:03:14,-1
31009029.12411041,355.38191549652595,16:08:10,-1
32050949.31427583,0.1287067096259386,16:20:51,-1
86638876.23367316,307.232913833853,15:29:47,-1
59102663.19476944,68.02665859294044,16:05:17,-1
72861348.46222527,69.35265515155179,16:12:56,-1
56287349.70294423,316.8014417583514,16:18:40,-1
81756395.54939882,19.11898998840832,15:45:26,-1
22801781.41677117,95.97987527408549,15:39:59,-1
76610181.57230714,186.39343470042087,15:36:34,-1
21267746.53438561,5.309034248233897,15:52:23,-1
42069796.89170934,16.653360082435253,16:24:02,-1
64274934.830867566,296.8576166565216,16:18:34,-1
72877632.27556011,295.78433245554345,15:29:46,-1
15684481.87061984,290.18150304573106,15:57:49,-1
39308135.914493166,158.72575062049296,15:43:58,-1
74080895.79250892,41.582978805420026,15:54:09,-1
18173793.376240425,355.2307644447638,16:02:30,-1
6801196.261593948,65.16055775907678,16:24:50,-1
25292473.167487398,229.0482646982841,15:44:03,-1
43478238.34515662,37.52418171409148,15:49:00,-1
49037229.40330983,316.00157165263624,15:42:21,-1
8542370.601736328,57.22403150003948,16:23:57,-1
15850030.245857265,234.29772412687163,15:39:16,-1
78664711.77293858,145.93320888076607,16:01:37,-1
6424325.686316286,295.2975051387736,16:02:59,-1
68336807.8975683,58.72443193344056,15:25:47,-1
51879201.52095152,16.868002462445922,15:31:39,-1
48384705.96939449,293.8547661625285,15:41:13,-1
48403806.21593795,60.25626918416143,15:58:35,-1
7474284.766783005,182.94166357331545,16:14:24,-1
82939788.810144,104.74917035582514,15:57:15,-1
52258155.92289484,125.4179838071592,16:03:39,-1
58251527.50787226,153.0201676917634,15:27:42,-1
37523306.58215874,209.7639155040181,15:25:43,-1
8927740.36474959,110.82778727881752,15:49:32,-1
54511381.58409184,241.5579075544701,16:04:53,-1
72238920.61546189,75.85958634426063,16:19:43,-1
57313529.19962759,49.71996089728496,15:47:50,-1
65371484.61575548,42.480628176611965,15:37:23,-1
59736023.24991439,270.86858509549484,15:29:36,-1
55263181.25928097,54.89887089279637,15:44:45,-1
50024601.822664,286.16495093693794,15:43:39,-1
78497936.58607674,54.43472689427455,15:48:33,-1
51405604.77757087,75.18618737577101,16:13:59,-1
20225526.61153682,63.771789465135534,16:10:23,-1
50430587.1465445,126.90568067591352,15:34:26,-1
79743614.88650918,197.93751749193865,15:39:54,-1
38295892.471409865,303.686010544091,15:26:29,-1
69560631.05353747,11.166986172241998,16:24:39,-1
55710945.21214912,32.64665859052484,16:07:34,-1
15362868.557047736,285.07918055322205,15:43:36,-1
78787862.14077382,30.53737388121856,15:52:12,-1
63802118.84267833,58.02778913558876,16:17:36,-1
75922474.48356678,67.57566010654844,16:20:29,-1
39470610.02904358,80.08027362077608,16:16:02,-1
44154232.8931792,187.82389739821448,16:06:37,-1
44135356.63914905,49.04059634108876,15:40:44,-1
78095718.35291886,346.5459310247846,15:45:35,-1
57396398.09052589,195.8506878793684,16:01:22,-1
63347758.09030627,233.9030540876695,15:52:05,-1
75750346.05301283,318.0970666090872,15:35:17,-1
76102203.6718489,248.527279829414,16:00:55,-1
76022382.11066067,308.7399217954025,16:24:00,-1
31595635.48599898,168.2001654700301,15:32:30,-1
26313194.90131537,118.18012308885906,16:07:25,-1
73529716.02099383,214.7433951654463,15:56:16,-1
40645992.95602957,351.91743924806707,15:33:11,-1
43665321.96918776,49.682963922340605,16:24:53,-1
76972534.99474962,173.1260728917953,16:11:21,-1
30835868.986223485,250.65494869960128,16:17:10,-1
1847376.824160824,167.84065453139303,15:50:17,-1
23923827.74509515,269.3243521650463,15:52:17,-1
53349911.128769,88.75874164834875,16:20:31,-1
76511497.50374135,172.87943451275046,15:40:16,-1
14667218.14720074,55.47258991868468,16:24:46,-1
9842242.357265556,48.76923083767916,16:00:12,-1
7538244.212925213,68.74201186171335,15:46:35,-1
63382205.94911889,284.8855589029493,15:58:51,-1
49222869.66339969,233.1287773631157,16:04:00,-1
69741929.9499135,7.731027001561435,15:38:36,-1
70237745.40633398,277.2687699475687,15:49:30,-1
5064571.42114674,220.13361578071775,16:03:38,-1
42830096.09411235,18.19278374612875,15:27:20,-1
53953655.884252965,101.64038207899983,16:12:31,-1
5269045.157745269,246.7723325127484,15:46:58,-1
14919268.868897785,198.6336115183379,15:42:21,-1
77064642.4427676,181.4972817322214,15:26:14,-1
57473734.47413909,355.3673685955696,16:05:25,-1
39759396.207008585,343.31746259719137,16:25:04,-1
81944514.12317784,262.3722268235932,16:00:38,-1
50591839.170321904,135.51416556865715,16:19:13,-1
32014973.38835052,192.8808906511368,16:18:56,-1
14609687.350117745,42.30200064445608,15:28:54,-1
80411643.69171014,3.619294987666621,15:56:43,-1
61824483.27213604,104.91198975077354,15:30:12,-1
27696085.35886273,222.532411672535,15:44:06,-1
33197196.727759663,151.55523675673217,16:04:56,-1
38212201.20076639,235.08464564913623,15:45:46,-1
75154052.29711038,217.9924984915292,16:09:32,-1
82557389.63487236,213.6911142686131,16:24:04,-1
84699891.64209509,242.2380004258931,16:10:00,-1
38801811.25522706,66.88776028284398,15:59:42,-1
25414685.773634568,138.41563466402764,15:42:05,-1
7729639.086281578,196.81930422222305,16:13:49,-1
86783277.24860296,158.9600455285081,15:50:50,-1
13487658.371657236,116.99339231048312,16:15:11,-1
11283766.983599689,106.26107425144455,15:46:05,-1
69636398.40857878,103.89816166249057,15:43:24,-1
5108713.858649467,116.56059531997792,15:28:07,-1
48054179.18206337,27.232595193154943,16:25:14,-1
44773183.27127774,337.1568757878131,15:59:16,-1
88226603.45677203,247.6671972508518,15:49:37,-1
8091507.950726385,277.53284015897384,15:56:19,-1
63746308.57986674,337.19165096768194,15:25:52,-1
35506742.67609587,134.10815480884426,15:34:48,-1
62116928.80118622,189.21755559247657,15:35:08,-1
15576184.011783218,116.24651612228492,16:11:25,-1
82384181.27965043,126.27109634306348,16:02:04,-1
12190339.525578808,187.2511951442173,16:00:01,-1
28025404.533402734,264.23532286871495,15:40:14,-1
73192444.00695352,184.7450386984735,15:59:50,-1
23005614.06352456,198.92785312723677,15:51:54,-1
70962429.26259671,340.2329691955831,15:58:46,-1
52266356.19678452,78.22749497174516,16:02:17,-1
57880519.25195625,103.21995214476078,15:37:15,-1
85554173.82666123,59.06245467575856,16:18:01,-1
12611166.589258268,7.206049422386389,16:17:33,-1
31504799.94230253,250.26735316038332,16:15:38,-1
42766541.961462446,284.32363222592585,16:05:00,-1
24526635.278330747,271.80328365870537,15:27:45,-1
74141213.81215572,85.22825962884053,15:33:33,-1
26788318.198096886,212.2656571042603,16:01:00,-1
43831075.56331726,262.1520388159034,15:40:26,-1
47902730.53757991,262.833372248846,16:01:06,-1
81804364.22252001,133.06954280433885,15:50:29,-1
73830599.49714874,199.88721702996637,15:40:05,-1
42516424.62693827,164.9939733136734,15:48:09,-1
22407174.329136264,293.5066874169132,16:20:50,-1
82826345.71010424,300.3136634508795,15:52:11,-1
51935172.93199341,314.49095585570586,15:45:58,-1
13122112.467042131,278.37815523699686,15:43:23,-1
48154910.33236794,69.54584102108758,16:19:15,-1
83768738.67766649,280.54139153923404,15:59:27,-1
7021333.18451468,233.39626469242936,16:10:06,-1
51837589.21464572,126.45305247717916,16:07:03,-1
51541378.60434464,147.07059774865266,15:36:08,-1
38604778.40470418,155.06907728752225,16:09:21,-1
85333673.64790626,178.0263797000528,15:36:07,-1
78398252.86503275,306.0781871721246,15:26:02,-1
33621372.281905435,56.98879926143995,15:43:01,-1
52489947.21084697,76.66814037681776,16:12:13,-1
59399325.75403386,8.612652607850105,16:02:18,-1
84676335.00017782,346.15665539034893,16:22:36,-1
87134218.05867803,58.95951493210444,15:58:51,-1
46892029.2210178,134.07989090853724,15:52:27,-1
31989318.39416869,71.8724291063072,15:40:53,-1
71027139.16933112,252.0349344476052,16:04:08,-1
70487119.87592568,17.35963171555496,16:18:24,-1
88695396.41449976,288.2792508698821,15:44:07,-1
61936221.04814674,98.94391170611452,15:52:37,-1
72579132.47505711,258.62632867604816,16:20:47,-1
22769096.83031563,180.6026157901041,16:18:53,-1
4850571.277786395,107.7748259264467,16:10:10,-1
